all	lv6	lv1	hh-203	hh-202	big-arc	orion-s	bar-ifront	sky-sw	sky-ne	wavelength
4.539536e+05	7.899515e+05	2.779741e+06	5.404596e+05	2.761265e+05	3.272549e+05	7.039816e+05	4.050496e+05	3.777793e+04	4.496270e+04	9046.45
4.817771e+05	8.219246e+05	3.093093e+06	5.620613e+05	3.054094e+05	3.544537e+05	7.308889e+05	4.291452e+05	6.674441e+04	7.925808e+04	9047.30
5.194209e+05	8.576418e+05	3.111822e+06	6.127813e+05	3.348186e+05	3.929551e+05	7.646984e+05	4.613840e+05	1.030398e+05	1.249729e+05	9048.15
5.326787e+05	8.743865e+05	3.004886e+06	6.409205e+05	3.619910e+05	4.043611e+05	7.805462e+05	4.772386e+05	1.131358e+05	1.418371e+05	9049.00
5.068598e+05	8.549547e+05	3.126243e+06	6.269487e+05	3.675184e+05	3.812159e+05	7.636021e+05	4.540863e+05	8.795727e+04	1.043069e+05	9049.85
4.743520e+05	8.292959e+05	3.216073e+06	6.219044e+05	3.468740e+05	3.530676e+05	7.483251e+05	4.426054e+05	4.994524e+04	5.593791e+04	9050.70
4.667021e+05	8.497967e+05	3.087700e+06	6.371068e+05	3.268093e+05	3.513197e+05	7.786270e+05	4.752676e+05	3.315126e+04	3.611715e+04	9051.55
4.731253e+05	8.817863e+05	3.148991e+06	6.274398e+05	3.207678e+05	3.625989e+05	8.176828e+05	5.143785e+05	2.995495e+04	3.467249e+04	9052.40
4.677802e+05	8.922487e+05	3.215308e+06	6.213338e+05	3.091889e+05	3.630985e+05	8.151250e+05	5.144807e+05	2.864369e+04	3.029505e+04	9053.25
4.627684e+05	8.578042e+05	3.224143e+06	5.941158e+05	3.016759e+05	3.554562e+05	7.745567e+05	4.678766e+05	3.327340e+04	2.835504e+04	9054.10
4.599161e+05	8.464776e+05	3.281912e+06	5.464498e+05	2.899723e+05	3.506918e+05	7.475320e+05	4.263368e+05	3.416468e+04	3.022410e+04	9054.95
4.655076e+05	8.567151e+05	3.297286e+06	5.496032e+05	2.984795e+05	3.532742e+05	7.520800e+05	4.316698e+05	3.229519e+04	3.069472e+04	9055.80
4.698797e+05	8.764310e+05	2.970377e+06	5.623242e+05	3.018043e+05	3.648115e+05	7.708565e+05	4.366569e+05	3.441794e+04	3.450490e+04	9056.65
4.737165e+05	8.928214e+05	3.133297e+06	5.609152e+05	3.161693e+05	3.773149e+05	7.867653e+05	4.401614e+05	3.778746e+04	3.631398e+04	9057.50
4.724561e+05	9.129397e+05	3.266598e+06	5.732200e+05	3.323263e+05	3.888150e+05	8.128874e+05	4.542634e+05	3.433490e+04	3.279396e+04	9058.35
4.743635e+05	9.519215e+05	3.064126e+06	6.017947e+05	3.507707e+05	4.135094e+05	8.501420e+05	4.779677e+05	3.752470e+04	3.211026e+04	9059.20
4.973632e+05	1.017135e+06	3.204885e+06	6.365749e+05	3.866270e+05	4.458170e+05	9.256619e+05	5.232909e+05	3.903565e+04	3.064516e+04	9060.05
5.228836e+05	1.112121e+06	3.402158e+06	6.723105e+05	4.451680e+05	5.015684e+05	1.030434e+06	5.659107e+05	4.391462e+04	3.666752e+04	9060.90
5.596071e+05	1.266673e+06	3.554346e+06	7.438434e+05	5.479315e+05	5.992039e+05	1.182061e+06	6.240763e+05	5.527166e+04	4.024892e+04	9061.75
6.390470e+05	1.557499e+06	3.701584e+06	8.673397e+05	6.936573e+05	7.692857e+05	1.452068e+06	7.546276e+05	7.597180e+04	5.237673e+04	9062.60
7.322018e+05	1.929498e+06	4.063460e+06	1.022811e+06	8.627648e+05	9.572642e+05	1.776520e+06	9.258655e+05	9.583829e+04	6.342562e+04	9063.45
8.244798e+05	2.248058e+06	4.624425e+06	1.244845e+06	1.114829e+06	1.143630e+06	2.091853e+06	1.085746e+06	1.177120e+05	7.466522e+04	9064.30
9.922514e+05	2.748399e+06	5.218487e+06	1.807232e+06	2.100758e+06	1.533438e+06	2.722265e+06	1.343511e+06	1.571484e+05	8.830111e+04	9065.15
1.642523e+06	4.720470e+06	7.472837e+06	3.922388e+06	7.236286e+06	3.131950e+06	5.315545e+06	2.388819e+06	2.978142e+05	1.407207e+05	9066.00
4.791780e+06	1.572255e+07	1.622000e+07	1.074032e+07	2.379795e+07	1.159523e+07	1.814651e+07	7.646592e+06	9.954130e+05	3.952260e+05	9066.85
1.942713e+07	7.569368e+07	5.054618e+07	3.608054e+07	5.791774e+07	4.791166e+07	7.612613e+07	3.469267e+07	4.121487e+06	1.688644e+06	9067.70
4.970535e+07	2.055700e+08	1.276855e+08	9.270187e+07	1.001298e+08	1.098804e+08	1.988767e+08	1.059646e+08	1.063508e+07	4.774791e+06	9068.55
6.731678e+07	2.815684e+08	1.841303e+08	1.280249e+08	1.094502e+08	1.371490e+08	2.645607e+08	1.482661e+08	1.477165e+07	6.903464e+06	9069.40
5.377769e+07	2.239324e+08	1.583675e+08	1.029566e+08	7.597214e+07	1.012930e+08	2.099687e+08	1.265599e+08	1.205044e+07	5.817936e+06	9070.25
2.235110e+07	8.939970e+07	7.825615e+07	4.307879e+07	2.865696e+07	3.883919e+07	8.341182e+07	5.169598e+07	5.235429e+06	2.546360e+06	9071.10
4.771104e+06	1.724117e+07	2.430169e+07	7.485730e+06	5.493449e+06	8.254948e+06	1.644684e+07	1.038694e+07	1.106967e+06	5.409764e+05	9071.95
1.397794e+06	4.521107e+06	1.025192e+07	2.219797e+06	1.600140e+06	2.168437e+06	4.298364e+06	2.464542e+06	2.526250e+05	1.313094e+05	9072.80
9.042836e+05	2.600463e+06	6.127068e+06	1.445268e+06	9.852258e+05	1.212228e+06	2.499735e+06	1.413270e+06	1.309098e+05	7.417271e+04	9073.65
7.290697e+05	1.909712e+06	4.711159e+06	1.067677e+06	7.209799e+05	8.810032e+05	1.808584e+06	1.004010e+06	9.122258e+04	5.666164e+04	9074.50
6.335184e+05	1.555532e+06	4.073384e+06	9.019997e+05	5.776401e+05	7.036447e+05	1.452372e+06	8.217566e+05	6.949448e+04	4.787980e+04	9075.35
5.860065e+05	1.340804e+06	3.686495e+06	7.944154e+05	4.906753e+05	5.948934e+05	1.233352e+06	6.888219e+05	5.561758e+04	4.006830e+04	9076.20
5.494141e+05	1.176696e+06	3.597484e+06	7.078828e+05	4.398116e+05	5.195387e+05	1.084125e+06	6.116267e+05	4.863426e+04	3.529735e+04	9077.05
5.249725e+05	1.077448e+06	3.532436e+06	6.498595e+05	3.972546e+05	4.644995e+05	9.837527e+05	5.529425e+05	4.556495e+04	3.260830e+04	9077.90
4.988767e+05	9.966045e+05	3.466296e+06	6.155984e+05	3.635218e+05	4.228835e+05	9.016494e+05	5.009399e+05	3.822770e+04	2.985607e+04	9078.75
4.794717e+05	9.297702e+05	3.391496e+06	5.679777e+05	3.268448e+05	3.915253e+05	8.313758e+05	4.676123e+05	3.162532e+04	2.957098e+04	9079.60
4.678805e+05	8.848326e+05	3.368851e+06	5.577022e+05	3.058917e+05	3.728105e+05	7.929323e+05	4.429278e+05	3.248219e+04	2.774943e+04	9080.45
4.717251e+05	8.696089e+05	3.052860e+06	5.702395e+05	3.032458e+05	3.609471e+05	7.731960e+05	4.343543e+05	3.324532e+04	2.854306e+04	9081.30
4.651871e+05	8.713496e+05	3.225628e+06	5.617275e+05	3.024987e+05	3.613364e+05	7.695050e+05	4.261517e+05	3.071032e+04	3.050316e+04	9082.15
4.584230e+05	8.603110e+05	3.305001e+06	5.509786e+05	3.034350e+05	3.575654e+05	7.630177e+05	4.285415e+05	3.323458e+04	3.161345e+04	9083.00
4.631276e+05	8.596446e+05	3.026697e+06	5.568938e+05	2.982146e+05	3.590553e+05	7.585731e+05	4.221789e+05	3.217975e+04	3.290313e+04	9083.85
4.613996e+05	8.627218e+05	3.267694e+06	5.495509e+05	3.010272e+05	3.586160e+05	7.564104e+05	4.172916e+05	3.258056e+04	2.931211e+04	9084.70
4.572921e+05	8.438011e+05	3.268576e+06	5.227433e+05	2.892427e+05	3.533038e+05	7.356037e+05	4.047276e+05	3.111371e+04	2.614788e+04	9085.55
4.496513e+05	8.290407e+05	3.365689e+06	5.227909e+05	2.806612e+05	3.408525e+05	7.225975e+05	3.975722e+05	2.956713e+04	2.372326e+04	9086.40
4.480275e+05	8.136904e+05	3.286456e+06	5.363317e+05	2.785771e+05	3.316392e+05	7.152537e+05	3.978243e+05	2.704726e+04	2.440172e+04	9087.25
4.559183e+05	8.069140e+05	3.261893e+06	5.262021e+05	2.779853e+05	3.324265e+05	7.176968e+05	4.010403e+05	2.866643e+04	2.886232e+04	9088.10
4.567921e+05	8.156838e+05	3.498722e+06	5.384058e+05	2.794540e+05	3.348405e+05	7.265394e+05	4.076560e+05	3.115231e+04	3.036470e+04	9088.95
4.525057e+05	8.133728e+05	3.416210e+06	5.485803e+05	2.735108e+05	3.382332e+05	7.186327e+05	4.052232e+05	3.123078e+04	3.485468e+04	9089.80
4.597064e+05	8.043569e+05	3.223328e+06	5.393207e+05	2.821824e+05	3.399913e+05	7.124908e+05	4.100048e+05	4.056964e+04	4.433990e+04	9090.65
4.695030e+05	8.044228e+05	3.452406e+06	5.372756e+05	2.826381e+05	3.411949e+05	7.094637e+05	4.121517e+05	5.233476e+04	5.540176e+04	9091.50
4.737089e+05	8.008720e+05	3.223045e+06	5.517026e+05	2.829867e+05	3.397457e+05	7.092242e+05	4.123458e+05	5.050761e+04	5.633854e+04	9092.35
4.636456e+05	7.999828e+05	3.215990e+06	5.447211e+05	2.826258e+05	3.348086e+05	7.103840e+05	4.053410e+05	4.033301e+04	4.237929e+04	9093.20
4.678893e+05	8.346419e+05	3.266068e+06	5.495880e+05	2.898711e+05	3.462681e+05	7.557521e+05	4.229870e+05	3.181324e+04	3.308259e+04	9094.05
4.958079e+05	9.247893e+05	3.049522e+06	5.991306e+05	3.156610e+05	3.891789e+05	8.616871e+05	4.780998e+05	3.402398e+04	3.890202e+04	9094.90
5.093736e+05	9.879406e+05	3.300866e+06	6.227802e+05	3.377053e+05	4.174748e+05	9.319658e+05	5.165622e+05	3.559554e+04	4.096823e+04	9095.75
5.030605e+05	9.491836e+05	3.474437e+06	5.930642e+05	3.103037e+05	4.000505e+05	8.802079e+05	4.956298e+05	3.228610e+04	3.591244e+04	9096.60
4.657685e+05	8.450907e+05	3.361070e+06	5.454069e+05	2.806479e+05	3.495509e+05	7.605923e+05	4.267073e+05	2.666907e+04	2.960063e+04	9097.45
4.447192e+05	7.643468e+05	3.336616e+06	5.214300e+05	2.540506e+05	3.141292e+05	6.766847e+05	3.851441e+05	2.578128e+04	2.563812e+04	9098.30
4.385749e+05	7.532846e+05	3.287480e+06	4.872285e+05	2.469452e+05	3.052813e+05	6.561136e+05	3.710682e+05	2.706746e+04	2.688583e+04	9099.15
4.508280e+05	7.703720e+05	3.394719e+06	5.020482e+05	2.600172e+05	3.148753e+05	6.699711e+05	3.822204e+05	3.293638e+04	4.170679e+04	9100.00
4.768161e+05	8.042018e+05	3.317450e+06	5.507326e+05	2.825847e+05	3.385215e+05	7.073798e+05	4.114935e+05	5.172142e+04	6.040407e+04	9100.85
4.961073e+05	8.210624e+05	3.335442e+06	5.735808e+05	3.000969e+05	3.543704e+05	7.274162e+05	4.409317e+05	6.743583e+04	7.905504e+04	9101.70
4.952417e+05	8.246962e+05	3.372223e+06	5.710141e+05	3.061888e+05	3.523412e+05	7.254555e+05	4.422196e+05	6.123710e+04	7.345705e+04	9102.55
4.775250e+05	8.033435e+05	3.314745e+06	5.537882e+05	2.833555e+05	3.378091e+05	7.068417e+05	4.148427e+05	4.568562e+04	5.021192e+04	9103.40
4.543393e+05	7.834852e+05	3.275336e+06	5.135224e+05	2.641795e+05	3.192410e+05	6.828888e+05	3.804714e+05	3.226318e+04	3.171756e+04	9104.25
4.398137e+05	7.758920e+05	3.345822e+06	5.033578e+05	2.579045e+05	3.130097e+05	6.772693e+05	3.747969e+05	2.408270e+04	2.589488e+04	9105.10
4.413207e+05	7.763966e+05	3.014738e+06	5.131474e+05	2.498467e+05	3.095281e+05	6.737908e+05	3.787602e+05	2.586851e+04	2.419532e+04	9105.95
4.417820e+05	7.670176e+05	3.278013e+06	5.117864e+05	2.506764e+05	3.045413e+05	6.687215e+05	3.765719e+05	2.532199e+04	2.328336e+04	9106.80
4.463184e+05	7.706794e+05	3.266420e+06	5.068899e+05	2.536484e+05	3.055473e+05	6.729717e+05	3.769157e+05	2.449757e+04	2.307246e+04	9107.65
4.479962e+05	7.792003e+05	3.032829e+06	5.160424e+05	2.537734e+05	3.108557e+05	6.837115e+05	3.840988e+05	2.476318e+04	2.478856e+04	9108.50
4.557587e+05	7.956402e+05	3.315417e+06	5.323317e+05	2.676333e+05	3.163731e+05	6.952100e+05	3.964281e+05	2.794904e+04	2.547396e+04	9109.35
4.551280e+05	7.978497e+05	3.345095e+06	5.224978e+05	2.714205e+05	3.215453e+05	7.037422e+05	4.006902e+05	2.781201e+04	2.866466e+04	9110.20
4.625761e+05	8.121354e+05	3.413073e+06	5.319800e+05	2.747282e+05	3.284958e+05	7.190056e+05	4.069219e+05	2.892686e+04	2.602173e+04	9111.05
4.654217e+05	8.306916e+05	3.354779e+06	5.445396e+05	2.752951e+05	3.364422e+05	7.359465e+05	4.071337e+05	2.586941e+04	2.922044e+04	9111.90
4.672389e+05	8.248278e+05	3.312141e+06	5.326858e+05	2.808535e+05	3.368651e+05	7.356015e+05	4.051216e+05	2.723728e+04	3.120627e+04	9112.75
4.690003e+05	8.135104e+05	3.469099e+06	5.251508e+05	2.712407e+05	3.328809e+05	7.232232e+05	3.987576e+05	2.836668e+04	3.376408e+04	9113.60
4.630848e+05	8.045563e+05	3.463204e+06	5.412081e+05	2.692525e+05	3.219171e+05	6.999265e+05	3.998624e+05	2.936148e+04	3.052337e+04	9114.45
4.561520e+05	7.831645e+05	3.301914e+06	5.226622e+05	2.603487e+05	3.107860e+05	6.835593e+05	3.925174e+05	2.949914e+04	2.725148e+04	9115.30
4.433017e+05	7.690825e+05	3.420392e+06	5.085287e+05	2.471877e+05	3.077798e+05	6.699068e+05	3.820493e+05	2.907059e+04	2.503621e+04	9116.15
4.356782e+05	7.462809e+05	3.230048e+06	5.033626e+05	2.362885e+05	2.978832e+05	6.518725e+05	3.650888e+05	2.397498e+04	2.384780e+04	9117.00
4.334352e+05	7.217476e+05	3.217229e+06	4.897466e+05	2.323899e+05	2.888704e+05	6.337228e+05	3.600837e+05	1.965101e+04	1.806643e+04	9117.85
4.412929e+05	7.416379e+05	3.253312e+06	4.924794e+05	2.414238e+05	2.971287e+05	6.491946e+05	3.742141e+05	2.377108e+04	2.147318e+04	9118.70
4.481518e+05	7.687122e+05	3.109758e+06	5.212959e+05	2.486886e+05	3.098272e+05	6.720979e+05	3.864959e+05	2.750604e+04	2.655079e+04	9119.55
4.553788e+05	7.832794e+05	3.197695e+06	5.468549e+05	2.608476e+05	3.190340e+05	6.927982e+05	3.940108e+05	2.829290e+04	2.589014e+04	9120.40
4.609716e+05	7.949085e+05	3.349217e+06	5.570086e+05	2.751499e+05	3.240941e+05	7.051653e+05	4.021763e+05	2.728715e+04	2.507812e+04	9121.25
4.665761e+05	8.211961e+05	3.234563e+06	6.008840e+05	2.968933e+05	3.348114e+05	7.395137e+05	4.278497e+05	2.803423e+04	2.448286e+04	9122.10
4.814091e+05	9.146938e+05	3.556640e+06	6.760823e+05	3.246627e+05	3.643194e+05	8.488821e+05	5.066200e+05	3.201186e+04	2.632449e+04	9122.95
5.064790e+05	1.040269e+06	3.463414e+06	7.369083e+05	3.352423e+05	4.036440e+05	9.781969e+05	6.170029e+05	3.461946e+04	3.086801e+04	9123.80
5.120509e+05	1.051932e+06	3.509826e+06	7.233474e+05	3.258090e+05	4.110298e+05	9.893947e+05	6.147770e+05	3.479753e+04	3.288375e+04	9124.65
4.886156e+05	9.467069e+05	3.537431e+06	6.425914e+05	3.029021e+05	3.696250e+05	8.680482e+05	5.298171e+05	3.229790e+04	2.963780e+04	9125.50
4.655603e+05	8.269794e+05	3.362274e+06	5.610191e+05	2.712375e+05	3.260212e+05	7.318135e+05	4.210214e+05	2.746970e+04	2.580411e+04	9126.35
4.493267e+05	7.864581e+05	3.570168e+06	5.134079e+05	2.621842e+05	3.117346e+05	6.847563e+05	3.908585e+05	2.524943e+04	1.896417e+04	9127.20
4.474422e+05	7.666727e+05	3.470248e+06	5.116329e+05	2.565535e+05	3.026296e+05	6.719228e+05	3.839441e+05	2.376626e+04	2.197422e+04	9128.05
4.451809e+05	7.447550e+05	3.270890e+06	5.038197e+05	2.493057e+05	2.943221e+05	6.533128e+05	3.683634e+05	2.170854e+04	2.134993e+04	9128.90
4.439491e+05	7.512033e+05	3.236079e+06	5.025675e+05	2.381646e+05	2.940259e+05	6.503123e+05	3.656480e+05	2.148713e+04	1.708947e+04	9129.75
4.432572e+05	7.603812e+05	3.194072e+06	5.186898e+05	2.498809e+05	2.968010e+05	6.628561e+05	3.787212e+05	2.143645e+04	2.079810e+04	9130.60
4.507874e+05	7.755362e+05	3.281124e+06	5.201246e+05	2.538859e+05	3.120688e+05	6.836353e+05	3.891840e+05	2.379758e+04	2.236865e+04	9131.45
4.601793e+05	7.977903e+05	3.321398e+06	5.266826e+05	2.596868e+05	3.198131e+05	7.063828e+05	4.076000e+05	2.535532e+04	2.636346e+04	9132.30
4.589089e+05	8.068031e+05	3.100178e+06	5.376112e+05	2.607920e+05	3.201700e+05	7.123413e+05	4.104250e+05	2.764330e+04	2.772459e+04	9133.15
4.525268e+05	7.826225e+05	3.438960e+06	5.279737e+05	2.550560e+05	3.092319e+05	6.919537e+05	3.986459e+05	2.315450e+04	2.448947e+04	9134.00
4.440127e+05	7.393239e+05	3.291770e+06	5.003120e+05	2.462419e+05	2.962788e+05	6.502497e+05	3.599240e+05	2.363548e+04	2.034449e+04	9134.85
4.403010e+05	7.291870e+05	3.374600e+06	4.796662e+05	2.367930e+05	2.870896e+05	6.378385e+05	3.546977e+05	2.191414e+04	1.971991e+04	9135.70
4.466981e+05	7.433764e+05	3.427428e+06	4.984563e+05	2.432173e+05	2.979114e+05	6.486578e+05	3.691879e+05	2.398569e+04	2.111481e+04	9136.55
4.579695e+05	7.752527e+05	3.199478e+06	5.180000e+05	2.564573e+05	3.092463e+05	6.762589e+05	3.856722e+05	2.687984e+04	2.443751e+04	9137.40
4.605102e+05	7.954695e+05	3.399883e+06	5.245950e+05	2.622783e+05	3.167048e+05	6.908269e+05	3.884741e+05	2.832011e+04	2.390316e+04	9138.25
4.644243e+05	7.912999e+05	3.435663e+06	5.312250e+05	2.697330e+05	3.185557e+05	6.942602e+05	3.955985e+05	2.748260e+04	2.510334e+04	9139.10
4.626793e+05	7.998177e+05	3.281025e+06	5.280132e+05	2.627665e+05	3.209346e+05	6.934827e+05	3.866759e+05	2.626608e+04	2.638519e+04	9139.95
4.566822e+05	7.957853e+05	3.277201e+06	5.284903e+05	2.648702e+05	3.163663e+05	6.882902e+05	3.874678e+05	2.565817e+04	2.599284e+04	9140.80
4.565375e+05	8.013504e+05	3.228431e+06	5.299432e+05	2.560467e+05	3.159744e+05	6.877276e+05	3.908922e+05	2.414957e+04	2.566885e+04	9141.65
4.599206e+05	7.932824e+05	3.324195e+06	5.351878e+05	2.541041e+05	3.157658e+05	6.884183e+05	3.985718e+05	2.762705e+04	2.628992e+04	9142.50
4.617252e+05	7.932794e+05	3.325705e+06	5.197644e+05	2.610914e+05	3.165809e+05	6.916662e+05	3.987697e+05	2.645159e+04	2.519582e+04	9143.35
4.628408e+05	8.008437e+05	3.150557e+06	5.294178e+05	2.630851e+05	3.204082e+05	6.940979e+05	3.958349e+05	2.842340e+04	2.514714e+04	9144.20
4.641972e+05	7.997153e+05	3.406288e+06	5.255187e+05	2.681839e+05	3.200561e+05	6.982185e+05	3.994826e+05	2.779273e+04	2.783907e+04	9145.05
4.635759e+05	8.040810e+05	3.362242e+06	5.299262e+05	2.680560e+05	3.255200e+05	6.990436e+05	3.977569e+05	2.875665e+04	2.773124e+04	9145.90
4.624884e+05	8.030403e+05	3.292781e+06	5.304000e+05	2.681655e+05	3.241670e+05	6.929765e+05	3.976272e+05	2.562889e+04	2.852485e+04	9146.75
4.571952e+05	7.853670e+05	3.410094e+06	5.353344e+05	2.638495e+05	3.181695e+05	6.884166e+05	3.925583e+05	2.605843e+04	2.614747e+04	9147.60
4.569601e+05	7.863669e+05	3.322246e+06	5.294138e+05	2.610239e+05	3.149154e+05	6.852088e+05	3.865925e+05	2.921154e+04	2.624617e+04	9148.45
4.556628e+05	7.891039e+05	3.475403e+06	5.229625e+05	2.615196e+05	3.129302e+05	6.848068e+05	3.881882e+05	2.774832e+04	2.886834e+04	9149.30
4.650138e+05	7.878834e+05	3.461060e+06	5.396372e+05	2.602683e+05	3.214040e+05	6.860924e+05	3.911672e+05	3.560231e+04	4.015978e+04	9150.15
4.674563e+05	7.740793e+05	3.278545e+06	5.428979e+05	2.618405e+05	3.201010e+05	6.778404e+05	3.985166e+05	4.277598e+04	4.627722e+04	9151.00
4.585878e+05	7.661451e+05	3.378210e+06	5.149984e+05	2.626180e+05	3.124683e+05	6.670092e+05	3.964317e+05	3.703920e+04	4.328844e+04	9151.85
4.557750e+05	7.628265e+05	3.297594e+06	5.239235e+05	2.537938e+05	3.071827e+05	6.639453e+05	3.890835e+05	3.467866e+04	3.543819e+04	9152.70
4.465559e+05	7.588676e+05	3.370870e+06	5.167469e+05	2.591868e+05	3.024098e+05	6.543052e+05	3.729461e+05	2.846314e+04	2.710508e+04	9153.55
4.433112e+05	7.457311e+05	3.262950e+06	4.939586e+05	2.407454e+05	2.966960e+05	6.381927e+05	3.630545e+05	2.569781e+04	2.541578e+04	9154.40
4.469957e+05	7.540922e+05	2.990757e+06	5.064800e+05	2.337780e+05	2.965692e+05	6.443614e+05	3.690112e+05	2.577955e+04	2.512055e+04	9155.25
4.579230e+05	7.721414e+05	3.426696e+06	5.280158e+05	2.575817e+05	3.076858e+05	6.737007e+05	3.857506e+05	3.206915e+04	3.058936e+04	9156.10
4.693045e+05	7.997461e+05	3.400904e+06	5.224053e+05	2.644791e+05	3.186397e+05	6.995940e+05	3.942072e+05	3.242485e+04	3.207093e+04	9156.95
4.625215e+05	8.160255e+05	3.250161e+06	5.351332e+05	2.756185e+05	3.239169e+05	7.080130e+05	3.988599e+05	3.211044e+04	3.388856e+04	9157.80
4.699443e+05	8.143919e+05	3.507492e+06	5.450619e+05	2.805511e+05	3.260197e+05	7.073469e+05	4.034768e+05	3.584617e+04	3.804432e+04	9158.65
4.751464e+05	8.225833e+05	3.283528e+06	5.340692e+05	2.841246e+05	3.268496e+05	7.078171e+05	4.033829e+05	4.239182e+04	4.616452e+04	9159.50
4.788787e+05	8.290686e+05	3.472606e+06	5.494150e+05	2.878645e+05	3.303845e+05	7.088510e+05	4.155220e+05	4.747564e+04	5.098525e+04	9160.35
4.765415e+05	8.177443e+05	3.399075e+06	5.546496e+05	2.807375e+05	3.336630e+05	7.085940e+05	4.171018e+05	4.529312e+04	4.615678e+04	9161.20
4.695216e+05	8.155951e+05	3.364371e+06	5.398737e+05	2.773309e+05	3.236062e+05	6.998743e+05	4.066698e+05	3.423639e+04	3.623078e+04	9162.05
4.639285e+05	8.118169e+05	3.373245e+06	5.286880e+05	2.654359e+05	3.189668e+05	6.929188e+05	3.953643e+05	2.818550e+04	2.846568e+04	9162.90
4.604580e+05	8.061885e+05	3.478665e+06	5.266970e+05	2.684494e+05	3.182324e+05	6.936037e+05	3.871516e+05	2.955335e+04	2.609486e+04	9163.75
4.610468e+05	8.035727e+05	3.457811e+06	5.296594e+05	2.633256e+05	3.164169e+05	6.972502e+05	3.921342e+05	2.642497e+04	2.717651e+04	9164.60
4.625190e+05	8.015623e+05	3.327775e+06	5.274656e+05	2.739911e+05	3.189740e+05	6.932222e+05	3.944528e+05	2.559872e+04	2.453337e+04	9165.45
4.598685e+05	7.934300e+05	3.045125e+06	5.264983e+05	2.678255e+05	3.142591e+05	6.902201e+05	3.897576e+05	2.684488e+04	2.338451e+04	9166.30
4.561032e+05	7.890414e+05	3.381099e+06	5.333997e+05	2.614883e+05	3.123532e+05	6.836538e+05	3.816284e+05	2.664490e+04	2.401495e+04	9167.15
4.555680e+05	7.853950e+05	3.279228e+06	5.266328e+05	2.594566e+05	3.117939e+05	6.825908e+05	3.838367e+05	2.576170e+04	2.175888e+04	9168.00
4.541643e+05	7.962323e+05	3.186066e+06	5.179727e+05	2.652544e+05	3.160323e+05	6.885299e+05	3.857155e+05	2.744850e+04	2.498876e+04	9168.85
4.591602e+05	8.035293e+05	3.498967e+06	5.249805e+05	2.671635e+05	3.141856e+05	6.926099e+05	3.913297e+05	2.847750e+04	2.594321e+04	9169.70
4.569317e+05	7.980112e+05	3.152493e+06	5.206905e+05	2.711049e+05	3.171928e+05	6.869505e+05	3.891381e+05	2.618534e+04	2.325392e+04	9170.55
4.517820e+05	7.984227e+05	3.257781e+06	5.170904e+05	2.681504e+05	3.107447e+05	6.797920e+05	3.806453e+05	2.518930e+04	2.402892e+04	9171.40
4.485632e+05	7.784346e+05	3.454576e+06	5.072951e+05	2.571814e+05	3.083794e+05	6.687511e+05	3.755013e+05	2.205095e+04	2.177437e+04	9172.25
4.438719e+05	7.666263e+05	3.196403e+06	4.972923e+05	2.571466e+05	3.039820e+05	6.557402e+05	3.639414e+05	2.160124e+04	1.887207e+04	9173.10
4.486262e+05	7.878946e+05	3.261323e+06	5.041570e+05	2.674752e+05	3.136866e+05	6.742911e+05	3.763717e+05	2.298193e+04	1.911451e+04	9173.95
4.600007e+05	8.217320e+05	3.516216e+06	5.273395e+05	2.648353e+05	3.254125e+05	6.996845e+05	3.952705e+05	2.741060e+04	2.190906e+04	9174.80
4.553997e+05	8.328714e+05	3.504845e+06	5.319749e+05	2.670461e+05	3.273146e+05	7.129801e+05	3.951868e+05	2.758509e+04	2.447749e+04	9175.65
4.576353e+05	8.156664e+05	3.399654e+06	5.221640e+05	2.682320e+05	3.203387e+05	7.039161e+05	4.000486e+05	2.504430e+04	2.457929e+04	9176.50
4.619248e+05	8.141979e+05	3.398925e+06	5.349567e+05	2.733750e+05	3.210670e+05	7.006136e+05	3.955228e+05	2.794106e+04	2.480752e+04	9177.35
4.644819e+05	8.102797e+05	3.471495e+06	5.320160e+05	2.755976e+05	3.202953e+05	7.060618e+05	3.888252e+05	2.784073e+04	2.624090e+04	9178.20
4.691542e+05	8.262792e+05	3.301259e+06	5.315879e+05	2.647981e+05	3.255644e+05	7.181332e+05	4.030215e+05	2.872609e+04	2.596032e+04	9179.05
4.649539e+05	8.389015e+05	3.222794e+06	5.479322e+05	2.677610e+05	3.264220e+05	7.325075e+05	4.175743e+05	2.856922e+04	2.543530e+04	9179.90
4.696062e+05	8.367423e+05	3.490881e+06	5.430918e+05	2.720834e+05	3.252345e+05	7.294146e+05	4.117518e+05	2.636758e+04	2.681513e+04	9180.75
4.658354e+05	8.288062e+05	3.327853e+06	5.286258e+05	2.616776e+05	3.222593e+05	7.156140e+05	4.092927e+05	2.345810e+04	2.575061e+04	9181.60
4.593004e+05	8.181395e+05	3.325632e+06	5.240698e+05	2.550726e+05	3.174717e+05	6.946257e+05	3.892882e+05	2.455291e+04	2.308424e+04	9182.45
4.455838e+05	7.932937e+05	3.421398e+06	5.213585e+05	2.570029e+05	3.089625e+05	6.805288e+05	3.771813e+05	2.683182e+04	2.148734e+04	9183.30
4.488883e+05	7.851462e+05	3.367698e+06	5.189715e+05	2.583055e+05	3.084959e+05	6.759227e+05	3.793315e+05	2.225118e+04	2.106986e+04	9184.15
